r	x	y
0.9	2.1709502674106065	1.7412690408967693
0.9	2.2876866225311097	1.1103735338220677
0.9	-2.2996879953069747	-1.9418677359129652
0.9	-0.3877143784832484	-0.2508141352496028
0.9	0.6767895672505755	1.075459620267931
0.9	-0.9528926624426122	-0.5203244305940969
0.9	0.18217529418196898	0.062363986899906326
0.9	0.3038713308327691	0.5020153318528164
0.9	0.6359065006801077	-0.03242016503593461
0.9	1.2738357747487534	0.5475449951325524
0.9	2.2767343414726526	1.686897173703982
0.9	-0.6943554489162324	-0.26303602450852753
0.9	-0.18804528537982126	-0.1723975563968937
0.9	0.12673914500345151	0.024819322916717127
0.9	0.25537516837508695	-0.15097415139527123
0.9	0.1361882328420247	1.0180519538266957
0.9	-0.9738371206290752	-0.5172173523273879
0.9	-1.4297368912026207	-1.5448424400768481
0.9	1.674974813236817	1.2176468948857246
0.9	-0.1933611993731727	-0.19426305456814133
0.9	1.565994308788816	1.412190439366134
0.9	-0.37337713848505505	-1.1421434578916687
0.9	-0.8981193176678939	-1.0730656084039676
0.9	-0.5495948435164217	0.4529199420932855
0.9	0.4023635967035438	0.918259192092324
0.9	-1.2197988431375046	-1.3221693580425187
0.9	0.5084813598155095	0.16331973071903916
0.9	-0.5769824925214225	-0.7537665144494261
0.9	-1.097939891867497	-0.9149138697635755
0.9	0.04286975071606232	-0.1808168469911012
0.9	-1.2851700963854422	-1.251120203691387
0.9	-0.8543125747974568	-0.22724681384536602
0.9	1.288806712587461	1.282166135724598
0.9	-0.2375958227628756	-0.38100504170358734
0.9	-2.102408846581591	-1.962583292843695
0.9	-0.9718759607920274	-1.789173885900255
0.9	0.4950118971471873	0.9855252252653239
0.9	0.3135994328975412	0.048143717084983356
0.9	-0.5873609551984704	-0.3863331371968936
0.9	1.3592239765394565	1.353651114135635
0.9	-1.309238739168711	-1.9436968250075086
0.9	-0.41147015352864197	-0.27777314236510137
0.9	0.19133319916121969	0.06210985060195217
0.9	-0.9230880426300924	-0.7585774723157821
0.9	0.004956758869662788	-0.43619455902531673
0.9	0.0015071019696420457	0.10099659369271287
0.9	0.557528311407654	0.24283568560284738
-0.2	1.3295897668278542	-1.0730656084039676
-0.2	-0.6617770312278204	-0.43619455902531673
-0.2	-1.3552902652295347	-0.516953922732782
-0.2	2.1709502674106065	0.4529199420932855
-0.2	2.2876866225311097	-0.27777314236510137
-0.2	-2.2996879953069747	0.5020153318528164
-0.2	-0.3877143784832484	1.0180519538266957
-0.2	0.6767895672505755	-0.03242016503593461
-0.2	-0.9528926624426122	1.412190439366134
-0.2	0.18217529418196898	0.024819322916717127
-0.2	0.3038713308327691	-0.5089501456773595
-0.2	0.6359065006801077	-0.7537665144494261
-0.2	1.2738357747487534	0.06210985060195217
-0.2	2.2767343414726526	0.9855252252653239
-0.2	-0.6943554489162324	0.918259192092324
-0.2	-0.18804528537982126	1.2176468948857246
-0.2	0.12673914500345151	0.048143717084983356
-0.2	0.25537516837508695	-0.1808168469911012
-0.2	0.1361882328420247	-0.7585774723157821
-0.2	-0.9738371206290752	0.24283568560284738
-0.2	-1.4297368912026207	1.282166135724598
-0.2	1.674974813236817	-1.962583292843695
-0.2	-0.1933611993731727	-1.3221693580425187
-0.2	1.565994308788816	0.16331973071903916
-0.2	-0.37337713848505505	-1.251120203691387
-0.2	-0.8981193176678939	1.1103735338220677
-0.2	-0.5495948435164217	0.10099659369271287
-0.2	0.4023635967035438	-1.1421434578916687
-0.2	-1.2197988431375046	2.1518061472742263
-0.2	0.5084813598155095	-0.38100504170358734
-0.2	-0.5769824925214225	1.353651114135635
-0.2	-1.097939891867497	-0.15097415139527123
-0.2	0.04286975071606232	1.7412690408967693
-0.2	-1.2851700963854422	-0.22724681384536602
-0.2	-0.8543125747974568	1.686897173703982
-0.2	1.288806712587461	1.075459620267931
-0.2	-0.2375958227628756	-0.9149138697635755
-0.2	-2.102408846581591	0.5475449951325524
-0.2	-0.9718759607920274	-1.9436968250075086
-0.2	0.4950118971471873	-1.9418677359129652
-0.2	0.3135994328975412	-0.5172173523273879
-0.2	-0.5873609551984704	-1.5448424400768481
-0.2	1.3592239765394565	-0.1723975563968937
-0.2	-1.309238739168711	-0.5203244305940969
-0.2	-0.41147015352864197	0.062363986899906326
-0.2	0.19133319916121969	-1.789173885900255
-0.2	-0.9230880426300924	-0.19426305456814133
-0.2	0.004956758869662788	-0.3863331371968936
-0.2	0.0015071019696420457	-0.2508141352496028
-0.2	0.557528311407654	-0.26303602450852753
-0.6	1.3295897668278542	-1.0730656084039676
-0.6	-0.6617770312278204	2.1518061472742263
-0.6	-1.3552902652295347	-0.5172173523273879
-0.6	2.1709502674106065	-1.251120203691387
-0.6	2.2876866225311097	-0.9149138697635755
-0.6	-2.2996879953069747	0.06210985060195217
-0.6	-0.3877143784832484	0.4529199420932855
-0.6	0.6767895672505755	-0.15097415139527123
-0.6	-0.9528926624426122	-0.1808168469911012
-0.6	0.18217529418196898	-0.38100504170358734
-0.6	0.3038713308327691	-1.3221693580425187
-0.6	0.6359065006801077	-1.1421434578916687
-0.6	1.2738357747487534	-1.962583292843695
-0.6	2.2767343414726526	-1.9436968250075086
-0.6	-0.6943554489162324	1.353651114135635
-0.6	-0.18804528537982126	0.24283568560284738
-0.6	0.12673914500345151	-0.2508141352496028
-0.6	0.25537516837508695	-1.789173885900255
-0.6	0.1361882328420247	-0.516953922732782
-0.6	-0.9738371206290752	1.282166135724598
-0.6	-1.4297368912026207	1.686897173703982
-0.6	1.674974813236817	-0.22724681384536602
-0.6	-0.1933611993731727	-1.5448424400768481
-0.6	1.565994308788816	-0.3863331371968936
-0.6	-0.37337713848505505	1.412190439366134
-0.6	-0.8981193176678939	-0.5089501456773595
-0.6	-0.5495948435164217	0.9855252252653239
-0.6	0.4023635967035438	0.16331973071903916
-0.6	-1.2197988431375046	-0.1723975563968937
-0.6	0.5084813598155095	-0.43619455902531673
-0.6	-0.5769824925214225	1.2176468948857246
-0.6	-1.097939891867497	1.7412690408967693
-0.6	0.04286975071606232	0.10099659369271287
-0.6	-1.2851700963854422	1.075459620267931
-0.6	-0.8543125747974568	-0.03242016503593461
-0.6	1.288806712587461	-0.7537665144494261
-0.6	-0.2375958227628756	-1.9418677359129652
-0.6	-2.102408846581591	0.918259192092324
-0.6	-0.9718759607920274	-0.19426305456814133
-0.6	0.4950118971471873	0.048143717084983356
-0.6	0.3135994328975412	-0.26303602450852753
-0.6	-0.5873609551984704	0.5020153318528164
-0.6	1.3592239765394565	-0.7585774723157821
-0.6	-1.309238739168711	0.5475449951325524
-0.6	-0.41147015352864197	1.0180519538266957
-0.6	0.19133319916121969	-0.5203244305940969
-0.6	-0.9230880426300924	1.1103735338220677
-0.6	0.004956758869662788	0.062363986899906326
-0.6	0.0015071019696420457	0.024819322916717127
-0.6	0.557528311407654	-0.27777314236510137
-0.9	1.3295897668278542	-0.516953922732782
-0.9	-0.6617770312278204	0.9855252252653239
-0.9	-1.3552902652295347	1.282166135724598
-0.9	2.1709502674106065	-1.3221693580425187
-0.9	2.2876866225311097	-1.789173885900255
-0.9	-2.2996879953069747	1.353651114135635
-0.9	-0.3877143784832484	-0.15097415139527123
-0.9	0.6767895672505755	-1.1421434578916687
-0.9	-0.9528926624426122	0.4529199420932855
-0.9	0.18217529418196898	-0.1723975563968937
-0.9	0.3038713308327691	-0.7585774723157821
-0.9	0.6359065006801077	-1.0730656084039676
-0.9	1.2738357747487534	-0.9149138697635755
-0.9	2.2767343414726526	-1.962583292843695
-0.9	-0.6943554489162324	0.24283568560284738
-0.9	-0.18804528537982126	-0.03242016503593461
-0.9	0.12673914500345151	-0.26303602450852753
-0.9	0.25537516837508695	-1.251120203691387
-0.9	0.1361882328420247	-0.2508141352496028
-0.9	-0.9738371206290752	0.5475449951325524
-0.9	-1.4297368912026207	1.686897173703982
-0.9	1.674974813236817	-1.9436968250075086
-0.9	-0.1933611993731727	-0.19426305456814133
-0.9	1.565994308788816	-1.9418677359129652
-0.9	-0.37337713848505505	0.16331973071903916
-0.9	-0.8981193176678939	0.062363986899906326
-0.9	-0.5495948435164217	0.048143717084983356
-0.9	0.4023635967035438	-0.5203244305940969
-0.9	-1.2197988431375046	1.7412690408967693
-0.9	0.5084813598155095	-0.5172173523273879
-0.9	-0.5769824925214225	0.5020153318528164
-0.9	-1.097939891867497	1.2176468948857246
-0.9	0.04286975071606232	0.024819322916717127
-0.9	-1.2851700963854422	1.1103735338220677
-0.9	-0.8543125747974568	1.075459620267931
-0.9	1.288806712587461	-0.5089501456773595
-0.9	-0.2375958227628756	0.10099659369271287
-0.9	-2.102408846581591	1.412190439366134
-0.9	-0.9718759607920274	0.918259192092324
-0.9	0.4950118971471873	-1.5448424400768481
-0.9	0.3135994328975412	-0.38100504170358734
-0.9	-0.5873609551984704	-0.22724681384536602
-0.9	1.3592239765394565	-0.7537665144494261
-0.9	-1.309238739168711	2.1518061472742263
-0.9	-0.41147015352864197	0.06210985060195217
-0.9	0.19133319916121969	-0.3863331371968936
-0.9	-0.9230880426300924	1.0180519538266957
-0.9	0.004956758869662788	-0.27777314236510137
-0.9	0.0015071019696420457	-0.1808168469911012
-0.9	0.557528311407654	-0.43619455902531673
